   0.0000000e+00   6.3587066e+03
   1.0000000e+00   6.3727268e+03
   2.0000000e+00   6.1348870e+03
   3.0000000e+00   6.0801105e+03
   4.0000000e+00   6.1950348e+03
   5.0000000e+00   6.2412850e+03
   6.0000000e+00   6.0856160e+03
   7.0000000e+00   6.0966503e+03
   8.0000000e+00   6.1520644e+03
   9.0000000e+00   6.0137349e+03
   1.0000000e+01   6.0876345e+03
   1.1000000e+01   6.1114707e+03
   1.2000000e+01   6.0705400e+03
   1.3000000e+01   6.0246761e+03
   1.4000000e+01   6.0965675e+03
   1.5000000e+01   6.0637822e+03
   1.6000000e+01   6.0250076e+03
   1.7000000e+01   6.0673635e+03
   1.8000000e+01   6.0187326e+03
   1.9000000e+01   5.9895931e+03
   2.0000000e+01   5.9437136e+03
