   0.0000000e+00   6.2638486e+03
   1.0000000e+00   6.7972595e+03
   2.0000000e+00   6.8741123e+03
   3.0000000e+00   6.5525425e+03
   4.0000000e+00   6.0790370e+03
   5.0000000e+00   5.6776679e+03
   6.0000000e+00   5.1306714e+03
   7.0000000e+00   4.6694666e+03
   8.0000000e+00   4.4698656e+03
   9.0000000e+00   4.3750887e+03
   1.0000000e+01   4.5717019e+03
   1.1000000e+01   4.7531477e+03
   1.2000000e+01   4.8518234e+03
   1.3000000e+01   5.2457071e+03
   1.4000000e+01   5.0240601e+03
   1.5000000e+01   4.9410358e+03
   1.6000000e+01   4.7796504e+03
   1.7000000e+01   4.4718760e+03
   1.8000000e+01   4.5325514e+03
   1.9000000e+01   4.8000632e+03
   2.0000000e+01   5.2021215e+03
